timestep,aqi,voltage,energy,wind_speed,concentration
74700,69.28218294284049,2.2432857142857143,191.73857142857142,2.2432857142857143,1040605.8157692037
74800,67.24055518771223,2.2468749999999997,191.35214999999997,2.2468749999999997,910531.722718562
74900,65.65744688593918,2.2477777777777774,190.884,2.2477777777777774,809363.0100921303
75000,63.99283190454955,2.2706999999999993,193.92444,2.2706999999999993,728427.887580867
75100,53.11191243974201,2.239,185.73480000000004,2.239,13.481843523027692
75200,51.70481659503639,2.3175,198.65700000000004,2.3175,13.027124443592598
75300,51.50833950425826,2.3429999999999995,201.2292,2.3429999999999995,12.742600930895621
75400,51.778432535235034,2.33,198.60660000000004,2.33,12.775484597594561
75500,51.86168097178483,2.324,196.97328,2.324,12.754003681867598
75600,51.95380115912408,2.319833333333333,196.29659999999996,2.319833333333333,12.77926242497939
75700,52.13113168785738,2.309285714285714,194.60108571428572,2.309285714285714,12.840950301139692
75800,51.930918609781166,2.323375,196.68105,2.323375,12.740007664748465
75900,52.01547003129798,2.3174444444444444,195.8716,2.3174444444444444,12.789673084218004
76000,52.17876252825497,2.3069999999999995,194.2884,2.3069999999999995,12.861642389200473
76100,49.71427946238087,2.454,216.9,2.454,11.878809910393867
76200,50.23920088444763,2.4114999999999998,210.753,2.4114999999999998,12.190084935120085
76300,50.380107166269134,2.4116666666666666,210.36599999999996,2.4116666666666666,12.156478846235311
76400,50.90597907870084,2.3819999999999997,205.75259999999997,2.3819999999999997,12.350187591806705
76500,51.4153883340058,2.351,201.114,2.351,12.569052327557781
76600,51.32008968752059,2.3593333333333333,202.21559999999997,2.3593333333333333,12.498723469481108
76700,51.622406505078935,2.338428571428571,199.08874285714285,2.338428571428571,12.644082926616118
76800,51.819406649071,2.328375,197.47754999999998,2.328375,12.706743219994355
76900,51.73131501034507,2.336555555555555,198.6164,2.336555555555555,12.642808081339998
77000,51.802425510403744,2.331,197.62415999999996,2.331,12.66655947749827
77100,55.64174677651807,2.038,149.63759999999996,2.038,14.30719795699737
77200,53.830844188351605,2.166,170.3808,2.166,13.567280343658023
77300,53.52046848932907,2.1963333333333335,175.16759999999996,2.1963333333333335,13.387908904251535
77400,52.96573131289897,2.2395,181.92059999999998,2.2395,13.117849963793738
77500,52.71228267270019,2.2557999999999994,184.87367999999998,2.2557999999999994,13.04893056354765
77600,52.24963041115434,2.285833333333333,190.25579999999997,2.285833333333333,12.913823903226644
77700,52.07344017713144,2.2984285714285715,192.1026857142857,2.2984285714285715,12.82481375129965
77800,52.15429145913494,2.29675,192.0411,2.29675,12.85844391799958
77900,51.824392609377306,2.315111111111111,195.02800000000002,2.315111111111111,12.749490631472176
78000,51.75850845910866,2.3187999999999995,195.7176,2.3187999999999995,12.735523571921417
78100,50.63673100808539,2.364,205.3224,2.364,12.638490161750969
78200,49.77954065347431,2.424,213.76080000000002,2.424,12.186044072322732
78300,50.447632252033145,2.3916666666666666,208.4196,2.3916666666666666,12.377406626987806
78400,50.668490051797406,2.3827499999999997,206.7345,2.3827499999999997,12.413494430248047
78500,50.676713385191725,2.389,207.35784,2.389,12.345490758868817
78600,50.82728280288906,2.3805000000000005,206.1102,2.3805000000000005,12.410819666163112
78700,50.648121868631456,2.3892857142857142,207.43662857142854,2.3892857142857142,12.349097635450894
78800,50.82886793265987,2.3789999999999996,205.8579,2.3789999999999996,12.417889711682122
78900,50.89455019960984,2.3775555555555554,205.4744,2.3775555555555554,12.413980039820668
79000,50.79529877840841,2.3844,206.47656,2.3844,12.364390131683868
79100,52.33377980921146,2.287,191.6028,2.287,13.019992169642318
79200,52.531927045627945,2.2904999999999998,191.71979999999996,2.2904999999999998,12.971330072286818
79300,52.09692166439717,2.322333333333333,196.14839999999995,2.322333333333333,12.719234250123499
79400,52.15470252752241,2.3187499999999996,195.4539,2.3187499999999996,12.729444595243189
79500,52.091654227883225,2.3213999999999997,195.534,2.3213999999999997,12.683390133269278
79600,51.82024862522739,2.3335,197.72579999999996,2.3335,12.631271451548194
79700,51.72371204678199,2.334,198.06994285714285,2.334,12.647158989858656
79800,51.381997460552775,2.3526249999999997,201.06135000000003,2.3526249999999997,12.533412525155473
79900,51.50606230231465,2.343888888888889,199.6276,2.343888888888889,12.583972136228418
80000,51.64155490805248,2.3364,198.44783999999999,2.3364,12.632639805887615
80100,50.85731918363243,2.3810000000000002,204.36840000000004,2.3810000000000002,12.253622667672785
80200,50.94957534241594,2.3715,203.66819999999998,2.3715,12.381848559487139
80300,51.37402701238031,2.3476666666666666,199.326,2.3476666666666666,12.481737660126129
80400,52.137719543031565,2.2977499999999997,191.47949999999997,2.2977499999999997,12.795696290574716
80500,52.38766736054633,2.2878000000000003,190.26215999999997,2.2878000000000003,12.894490778535127
80600,52.04212259863322,2.3116666666666665,194.02919999999995,2.3116666666666665,12.744012446625195
80700,51.97132475149432,2.314142857142857,194.4601714285714,2.314142857142857,12.730589124659433
80800,51.779281674219064,2.3246249999999997,196.21844999999996,2.3246249999999997,12.672655588442886
80900,51.87050780335216,2.317222222222222,194.8764,2.317222222222222,12.702799567640062
81000,51.92048418903362,2.3141,194.38955999999996,2.3141,12.721965739571587
81100,54.06877291301158,2.149999999999999,166.5,2.149999999999999,13.559232834146323
81200,53.17960658433127,2.2284999999999995,180.22499999999997,2.2284999999999995,13.195777770874574
81300,52.17994637853722,2.2873333333333337,190.05119999999997,2.2873333333333337,12.870461391048613
81400,51.8556445984369,2.3174999999999994,194.73119999999994,2.3174999999999994,12.678194686481033
81500,52.13028536003343,2.3038,192.69719999999998,2.3038,12.778261182736667
81600,52.13589780889262,2.3073333333333332,193.25399999999996,2.3073333333333332,12.75746346601965
81700,52.10276802587485,2.306571428571428,192.99599999999992,2.306571428571428,12.749442386010159
81800,52.030411076596216,2.3111249999999997,193.87394999999998,2.3111249999999997,12.734850526064514
81900,51.64430036634322,2.332222222222222,197.35439999999997,2.332222222222222,12.614411374051816
82000,51.76923132207138,2.3274999999999997,196.69644,2.3274999999999997,12.654882021485582
82100,51.4738252753251,2.3529999999999998,200.5668,2.3529999999999998,12.476989271825792
82200,50.32477099693606,2.414,210.6036,2.414,12.127893157291401
82300,49.6796101094031,2.4443333333333332,216.05639999999997,2.4443333333333332,11.9850395616834
82400,50.01246309578866,2.4240000000000004,212.85,2.4240000000000004,12.115108137289146
82500,50.09665066259338,2.4212,212.15807999999998,2.4212,12.113489310460453
82600,50.13001694887913,2.4183333333333334,211.70159999999998,2.4183333333333334,12.13099131271348
82700,50.21473903602841,2.414,210.82731428571427,2.414,12.143473007795365
82800,50.28835688565853,2.411875,210.41145,2.411875,12.15089480652784
82900,50.577169128001486,2.393555555555556,207.70240000000004,2.393555555555556,12.284663469980455
83000,50.51712162826166,2.3987,208.47636,2.3987,12.249140473690913
83100,51.58654499819393,2.316,194.99039999999985,2.316,12.710344337011652
83200,52.43752370025365,2.2784999999999997,188.89019999999994,2.2784999999999997,12.949275290688492
83300,52.3293275349694,2.2883333333333336,189.8748,2.2883333333333336,12.8425875425171
83400,52.27243557070953,2.28875,190.3635,2.28875,12.87515800879821
83500,52.08815689805211,2.3062,192.95063999999996,2.3062,12.753511237377106
83600,52.0204450096132,2.3091666666666666,193.4586,2.3091666666666666,12.73793111145383
83700,51.54510170061197,2.334142857142857,197.89559999999997,2.334142857142857,12.615294730421024
83800,51.818666733260024,2.31475,194.61599999999999,2.31475,12.716938109489922
83900,51.79851966389272,2.316555555555555,194.926,2.316555555555555,12.708809431980645
84000,51.90066740501109,2.3133000000000004,194.44068,2.3133000000000004,12.73447120684234
84100,48.84513513273858,2.4890000000000003,223.0668,2.4890000000000003,11.708424234138866
84200,50.21985536742754,2.4189999999999996,211.6836,2.4189999999999996,12.123615106318784
84300,50.60801807519638,2.4036666666666666,208.71959999999996,2.4036666666666666,12.176663154784656
84400,50.88324571379446,2.3877499999999996,206.31509999999997,2.3877499999999996,12.28752371713851
84500,50.989504338379525,2.3781999999999996,205.13304000000005,2.3781999999999996,12.37748091131905
84600,51.10323340858996,2.3713333333333333,203.73839999999998,2.3713333333333333,12.394007169130607
84700,51.34244652100755,2.355857142857143,201.25697142857143,2.355857142857143,12.488704361011026
84800,51.73972231156091,2.32925,197.01,2.32925,12.64937961001378
84900,51.69253160323218,2.3309999999999995,197.17959999999994,2.3309999999999995,12.6283090211289
85000,51.6624522656076,2.3335999999999997,197.62920000000003,2.3335999999999997,12.61515437167164
85100,51.87276231263813,2.329000000000001,195.34679999999992,2.329000000000001,12.51500738539732
85200,54.43810988639354,2.153,168.9264,2.153,13.734856333734074
85300,54.200700182678396,2.170666666666667,171.70559999999998,2.170666666666667,13.628194599454734
85400,53.69919381650481,2.2030000000000003,176.3892,2.2030000000000003,13.388165954330988
85500,53.32583305521822,2.2244,179.80704,2.2244,13.254100722766138
85600,52.927651992590015,2.2501666666666664,184.0614,2.2501666666666664,13.107937457393035
85700,52.8930707003514,2.2511428571428573,184.0032,2.2511428571428573,13.082138257015608
85800,52.989249866122606,2.246625,183.64275,2.246625,13.146753416819648
85900,52.657050855543986,2.2684444444444445,187.12079999999997,2.2684444444444445,13.01171761115716
86000,52.787819192523045,2.2592,185.58504000000002,2.2592,13.062236403346015
86100,52.47774464613732,2.2829999999999995,189.1764,2.2829999999999995,12.892811230511962
86200,51.63067365603427,2.3314999999999997,196.7094,2.3314999999999997,12.577122940431558
86300,51.932800835540554,2.31,193.70879999999997,2.31,12.748906546191666
86400,51.997425752029905,2.3037499999999995,193.12109999999996,2.3037499999999995,12.82295886953686
86500,51.56007753440239,2.3331999999999997,197.77103999999997,2.3331999999999997,12.637032991435687
86600,51.59774542739924,2.329,197.3292,2.329,12.67998839156202
86700,51.40907625345019,2.3437142857142854,199.56857142857143,2.3437142857142854,12.580682655139423
86800,51.51835955121287,2.3367499999999994,198.2619,2.3367499999999994,12.60580783370061
86900,51.696513572552185,2.3268888888888886,196.79679999999996,2.3268888888888886,12.676485325810694
87000,51.78456129027393,2.3215999999999997,195.786,2.3215999999999997,12.693824312555407
87100,50.69769224888111,2.4079999999999995,208.95840000000004,2.4079999999999995,12.113421022770314
87200,50.333311992043654,2.4119999999999995,210.38400000000001,2.4119999999999995,12.150907109496824
87300,50.41712019181842,2.4066666666666667,209.292,2.4066666666666667,12.162467600171112
87400,50.50741664014151,2.4,208.8522,2.4,12.256670868961914
87500,50.78392713487297,2.3872,206.5104,2.3872,12.309974574155298
87600,50.8018471309592,2.3818333333333332,205.88699999999997,2.3818333333333332,12.361631230881416
87700,50.978085805343,2.371142857142857,204.04594285714288,2.371142857142857,12.41665895301191
87800,51.0395586459078,2.3671249999999997,203.24564999999998,2.3671249999999997,12.426991021709831
87900,51.07618750537765,2.3627777777777776,202.638,2.3627777777777776,12.460303212838895
88000,51.3111460435428,2.3504999999999994,200.68956,2.3504999999999994,12.539620867611696
88100,48.958687311982956,2.4819999999999998,221.8536,2.4819999999999998,11.743732446909654
88200,49.76792422758539,2.4334999999999996,213.9966,2.4334999999999996,12.03071401373939
88300,50.159076323311304,2.4076666666666666,209.58360000000002,2.4076666666666666,12.161766845505309
88400,50.488204789536525,2.3944999999999994,207.5616,2.3944999999999994,12.252598168905218
88500,50.56919660612483,2.3934,207.29016,2.3934,12.251051693330119
88600,50.79274097796513,2.379166666666667,204.77459999999996,2.379166666666667,12.317816339073925
88700,50.62504037365579,2.387857142857143,206.48108571428574,2.387857142857143,12.290933401791182
88800,72.26008487861924,2.252125,194.32485,2.252125,1311159.00864033
88900,69.72839878415587,2.2737777777777777,196.796,2.2737777777777777,1165476.0037938866
89000,67.74778081480787,2.2874,198.20376000000002,2.2874,1048929.6236371112
89100,53.76799456884959,2.1800000000000006,171.7199999999999,2.1800000000000006,13.41620966233053
89200,52.70352567269898,2.2655,185.92019999999997,2.2655,12.951536048152176
89300,52.24251930985941,2.3019999999999996,191.88719999999995,2.3019999999999996,12.743772168928626
89400,51.32541247784032,2.3514999999999997,200.16899999999998,2.3514999999999997,12.47167430403185
89500,51.17700824862245,2.3615999999999997,202.04496000000003,2.3615999999999997,12.432030245033287
89600,51.33971210390629,2.3563333333333327,201.2112,2.3563333333333327,12.468087419029729
89700,51.39949146648139,2.3527142857142853,200.43,2.3527142857142853,12.4737577996448
89800,51.46376681390655,2.3474999999999997,199.62720000000002,2.3474999999999997,12.508687365531506
89900,51.516348517894286,2.3459999999999996,199.3264,2.3459999999999996,12.51278366752517
90000,51.7383071602869,2.3324999999999996,197.2674,2.3324999999999996,12.605613746694853
90100,50.07349337925728,2.4179999999999997,211.65120000000002,2.4179999999999997,12.135349671426006
90200,50.47811631869659,2.4129999999999994,210.21120000000002,2.4129999999999994,12.118372122102148
90300,51.38129249969294,2.3543333333333334,200.7252,2.3543333333333334,12.465226235332727
90400,51.411563716495294,2.34875,200.1843,2.34875,12.535445297819729
90500,51.70657418809296,2.3269999999999995,196.32744,2.3269999999999995,12.633492602383347
90600,51.47923918895842,2.3386666666666662,198.3972,2.3386666666666662,12.579306295502311
90700,51.04406206636394,2.362714285714285,202.3832571428571,2.362714285714285,12.442822516057882
90800,51.465070908727874,2.334625,197.82495,2.334625,12.608140814756238
90900,51.382852358260294,2.3398888888888885,198.75159999999997,2.3398888888888885,12.582891806502081
91000,51.44627390979979,2.3375,198.19116,2.3375,12.582965241068543
91100,50.999816923405135,2.383999999999999,204.94799999999998,2.383999999999999,12.242264845946837
91200,51.098885561453734,2.3859999999999992,205.22159999999997,2.3859999999999992,12.228913278639157
91300,50.90299460243553,2.3959999999999995,206.90399999999997,2.3959999999999995,12.17514652777979
91400,50.94053304846532,2.387749999999999,205.78769999999997,2.387749999999999,12.241263767469313
91500,51.35847327680567,2.3563999999999994,200.48255999999998,2.3563999999999994,12.406090428795421
91600,51.526248684257915,2.344666666666666,198.60119999999998,2.344666666666666,12.477552205420507
91700,51.689002901159704,2.3331428571428567,196.75542857142855,2.3331428571428567,12.547589878179924
91800,51.733035284457586,2.33025,196.18019999999996,2.33025,12.556211538434432
91900,51.83963619830577,2.3223333333333334,194.87479999999996,2.3223333333333334,12.60068097702328
92000,51.54901509024152,2.3373999999999997,197.67095999999995,2.3373999999999997,12.536728247548572
92100,50.41736327846446,2.4279999999999995,212.34239999999997,2.4279999999999995,12.006513901661929
92200,52.2025746909512,2.3124999999999996,194.34779999999995,2.3124999999999996,12.763618340729987
92300,52.58706277840168,2.2776666666666667,188.17559999999997,2.2776666666666667,12.91585241498973
92400,53.251843982477965,2.2359999999999998,181.90439999999995,2.2359999999999998,13.21666569367428
92500,75.9350048642374,2.0934,169.46135999999998,2.0934,1340296.983799035
92600,72.00644775372413,2.1251666666666664,172.57979999999995,2.1251666666666664,1116916.283400964
92700,69.17617030562388,2.1517142857142852,175.62754285714283,2.1517142857142852,957358.6363050387
92800,67.09117834222533,2.1676249999999997,177.08534999999995,2.1676249999999997,837690.4082012613
92900,65.50709886080992,2.1765555555555554,177.6412,2.1765555555555554,744615.1375462186
93000,64.18042378614037,2.1896,179.11727999999997,2.1896,670154.8927714158
93100,52.60190565065518,2.2709999999999995,186.42599999999996,2.2709999999999995,12.883154952389871
93200,51.362040101834964,2.3494999999999995,199.56419999999997,2.3494999999999995,12.45790183194602
93300,51.0378382324649,2.3673333333333333,202.9752,2.3673333333333333,12.401377340502652
93400,51.16609115117174,2.3649999999999993,202.2948,2.3649999999999993,12.391516693335713
93500,51.71566270803618,2.3293999999999997,197.13095999999996,2.3293999999999997,12.655509354452537
93600,51.916672353679324,2.317833333333333,195.56339999999997,2.317833333333333,12.758089025445885
93700,51.96172094893728,2.315142857142857,194.83405714285715,2.315142857142857,12.74776695396032
93800,51.99222876849335,2.312125,194.16824999999997,2.312125,12.748839431773012
93900,52.00230886458081,2.312444444444444,194.07759999999996,2.312444444444444,12.733963228368383
94000,52.09189856859401,2.3099,193.77612,2.3099,12.761542948896347
94100,52.373654160340664,2.3160000000000003,194.91839999999996,2.3160000000000003,12.75318657012118
94200,52.045698837272504,2.3095,193.49099999999999,2.3095,12.740123597701489
94300,51.49769205338992,2.3393333333333337,198.26639999999995,2.3393333333333337,12.555745116156485
94400,51.15205994502266,2.3575,201.26339999999996,2.3575,12.45092815934548
94500,51.2602620530953,2.353,200.29464,2.353,12.458085595480716
94600,51.57014732181107,2.3296666666666668,196.60439999999997,2.3296666666666668,12.598720185277408
94700,51.450621509843685,2.335,197.46051428571425,2.335,12.565269560896073
94800,51.511489382337224,2.3325,196.98839999999996,2.3325,12.57534082491008
94900,51.61403663720861,2.3293333333333335,196.5544,2.3293333333333335,12.604662074084597
95000,51.43491324083484,2.3413999999999997,198.51695999999998,2.3413999999999997,12.533939715123443
95100,49.78470541994887,2.444,215.37360000000004,2.444,11.943620260257807
95200,50.828261736006695,2.3844999999999996,207.12779999999998,2.3844999999999996,12.443414015331687
95300,50.71619864677775,2.3976666666666664,208.6212,2.3976666666666664,12.303757379296865
95400,51.15556338936318,2.3782499999999995,206.00189999999998,2.3782499999999995,12.499444408129436
95500,51.04043075827972,2.3865999999999996,206.97912,2.3865999999999996,12.408179807441764
95600,51.72354171347891,2.3381666666666665,199.16699999999997,2.3381666666666665,12.68841902052665
95700,51.55362541648877,2.347142857142857,200.46342857142852,2.347142857142857,12.616597969925616
95800,51.65961448768005,2.3393749999999995,198.94275000000002,2.3393749999999995,12.636221944968561
95900,51.63958154906099,2.340666666666666,199.2232,2.340666666666666,12.633718048798302
96000,51.58092941185626,2.3436999999999997,199.78812,2.3436999999999997,12.621447754627678
96100,51.739557179391575,2.341,197.37720000000002,2.341,12.451666985302527
96200,51.97401044936023,2.3255,196.30259999999998,2.3255,12.668675909280514
96300,51.97019858777344,2.3240000000000003,195.5352,2.3240000000000003,12.631688662956917
96400,52.304058040492855,2.30325,192.4497,2.30325,12.783571140596505
96500,52.18794353833686,2.3122,193.85496000000003,2.3122,12.725663681966726
96600,52.276517757101935,2.3025,192.07739999999995,2.3025,12.762413663211696
96700,52.225315724491665,2.305142857142857,192.6133714285714,2.305142857142857,12.756685377838425
96800,52.250407987830314,2.303,192.6711,2.303,12.810264714274208
96900,52.21338088070698,2.3054444444444444,192.8932,2.3054444444444444,12.77980428514325
97000,52.24758878387929,2.3022,192.258,2.3022,12.787930809621693
97100,52.66291094394168,2.263,184.59,2.263,12.890731122323292
97200,51.44510653880346,2.342,198.12959999999998,2.342,12.486684535577586
97300,51.156104203431944,2.358333333333333,201.5052,2.358333333333333,12.459995401996142
97400,51.11577465939974,2.3694999999999995,203.10299999999998,2.3694999999999995,12.376520883700918
97500,51.319991645558666,2.3519999999999994,200.38176,2.3519999999999994,12.48450970240651
97600,51.98591585025385,2.305666666666666,192.99239999999998,2.305666666666666,12.76243838859694
97700,51.85412527625656,2.318142857142857,194.88291428571426,2.318142857142857,12.679254019306352
97800,51.676228565494895,2.3282499999999997,196.51229999999995,2.3282499999999997,12.618567723951879
97900,51.76478034066714,2.3225555555555553,195.4236,2.3225555555555553,12.638784536550537
98000,51.8615406934761,2.3157999999999994,194.2416,2.3157999999999994,12.670854781848059
98100,54.69265949622746,2.1219999999999994,163.91519999999997,2.1219999999999994,13.884473896691517
98200,52.911843193292626,2.2569999999999992,184.97159999999997,2.2569999999999992,13.034105494796522
98300,52.80791189863744,2.266666666666666,186.63359999999994,2.266666666666666,12.993019952925193
98400,52.79465256535039,2.2659999999999996,186.27839999999998,2.2659999999999996,12.978380155387253
98500,52.45264844046617,2.2927999999999997,190.49471999999997,2.2927999999999997,12.810752794610424
98600,52.17687734438023,2.306833333333333,192.74819999999997,2.306833333333333,12.725105287538758
98700,51.976243988789896,2.3165714285714283,194.30948571428564,2.3165714285714283,12.665252763257444
98800,52.48788586148787,2.2923749999999994,190.87694999999997,2.2923749999999994,12.895256648175687
98900,52.5246115014625,2.2909999999999995,190.96119999999996,2.2909999999999995,12.94186583478136
99000,52.138342326057156,2.3114999999999997,194.29451999999998,2.3114999999999997,12.815085051983765
99100,50.924949712021956,2.361999999999999,201.5928,2.361999999999999,12.381962172179223
99200,50.697507687149766,2.375,204.31799999999996,2.375,12.355718239503785
99300,51.07411116146458,2.3593333333333333,201.28079999999997,2.3593333333333333,12.411137102805107
99400,50.70327009522169,2.3834999999999997,205.2882,2.3834999999999997,12.276558695282144
99500,50.77954246436321,2.3867999999999996,205.70256,2.3867999999999996,12.249295626526335
99600,51.35625917028754,2.3486666666666665,199.5804,2.3486666666666665,12.481176066009647
99700,51.155326327875656,2.3594285714285714,201.3582857142857,2.3594285714285714,12.419674829798153
99800,51.41275563460089,2.3416249999999996,198.32444999999998,2.3416249999999996,12.51135814498432
99900,51.67198624797736,2.3295555555555554,196.55279999999996,2.3295555555555554,12.61072621030635
100000,51.78468497694285,2.322,195.22152,2.322,12.64519661667741
